dep_date,rank_in_day,company_id,flight_number,scheduled_departure_airport_code,scheduled_arrival_airport_code,fds,fds_bucket
2025-08-01,1,OO,5272,ORD,MSN,97.4190279841423,High
2025-08-01,2,UA,1502,ORD,RDU,97.4190279841423,High
2025-08-01,3,OO,4778,ORD,FAR,93.66902858018877,High
2025-08-01,4,OO,5376,ORD,LEX,93.66902858018877,High
2025-08-01,5,YX,3716,ORD,CMH,93.66902858018877,High
2025-08-01,6,UA,1584,ORD,LAX,93.24835538864136,High
2025-08-01,7,G7,4425,ORD,GRR,91.0261332988739,High
2025-08-01,8,OO,5521,ORD,ATW,86.50119602680206,High
2025-08-01,9,OO,5135,ORD,MCW,85.03655046224594,High
2025-08-01,10,YX,3568,ORD,YYZ,81.36230707168579,High
2025-08-02,1,OO,5314,ORD,LNK,97.4190279841423,High
2025-08-02,2,UA,2364,ORD,CMH,97.4190279841423,High
2025-08-02,3,G7,4425,ORD,GRR,97.4190279841423,High
2025-08-02,4,UA,2417,ORD,SAN,97.4190279841423,High
2025-08-02,5,OO,5852,ORD,HSV,96.99835479259492,High
2025-08-02,6,G7,4497,ORD,ROA,96.99835479259492,High
2025-08-02,7,UA,2195,ORD,BDL,94.93034034967422,High
2025-08-02,8,OO,5376,ORD,LEX,93.66902858018877,High
2025-08-02,9,UA,1761,ORD,FAT,93.31473857164384,High
2025-08-02,10,OO,5603,ORD,FNT,93.24835538864136,High
2025-08-03,1,UA,1124,ORD,IAH,97.47476577758788,High
2025-08-03,2,UA,1044,ORD,LAX,96.99835479259492,High
2025-08-03,3,UA,1989,ORD,BOS,96.99835479259492,High
2025-08-03,4,UA,1674,ORD,AUA,94.93034034967422,High
2025-08-03,5,OO,5250,ORD,BNA,93.66902858018877,High
2025-08-03,6,OO,5135,ORD,MCW,86.0414519906044,High
2025-08-03,7,UA,1335,ORD,BUF,84.2789739370346,High
2025-08-03,8,UA,600,ORD,LAS,82.65559822320938,High
2025-08-03,9,UA,2684,ORD,FCA,80.18650785088539,High
2025-08-03,10,G7,4186,ORD,MLI,79.08416911959648,High
2025-08-04,1,UA,1124,ORD,IAH,98.0769231915474,High
2025-08-04,2,UA,2113,ORD,FSD,97.4190279841423,High
2025-08-04,3,UA,2661,ORD,LGA,97.4190279841423,High
2025-08-04,4,UA,2652,ORD,RSW,97.4190279841423,High
2025-08-04,5,UA,714,ORD,MDT,97.4190279841423,High
2025-08-04,6,UA,1044,ORD,LAX,96.99835479259492,High
2025-08-04,7,UA,2008,ORD,MCO,96.99835479259492,High
2025-08-04,8,YX,3571,ORD,IND,96.6600090265274,High
2025-08-04,9,UA,2683,ORD,SAN,96.5035244822502,High
2025-08-04,10,UA,503,ORD,DEN,94.93034034967422,High
2025-08-05,1,UA,777,ORD,LAS,98.65890592336656,High
2025-08-05,2,UA,1030,ORD,ABQ,97.4190279841423,High
2025-08-05,3,UA,1182,ORD,SJC,97.4190279841423,High
2025-08-05,4,UA,1641,ORD,IND,97.4190279841423,High
2025-08-05,5,UA,343,ORD,SFO,97.4190279841423,High
2025-08-05,6,UA,2008,ORD,MCO,97.1349596977234,High
2025-08-05,7,UA,1477,ORD,PHX,96.99835479259492,High
2025-08-05,8,UA,2465,ORD,ORF,96.99835479259492,High
2025-08-05,9,UA,1485,ORD,SEA,96.1186558008194,High
2025-08-05,10,UA,2426,ORD,IAH,94.69393491744997,High
2025-08-06,1,UA,265,ORD,YYZ,99.34210479259492,High
2025-08-06,2,UA,1655,ORD,DCA,99.34210479259492,High
2025-08-06,3,UA,1269,ORD,CLE,99.34210479259492,High
2025-08-06,4,UA,1006,ORD,LGA,99.34210479259492,High
2025-08-06,5,UA,1905,ORD,PIT,99.34210479259492,High
2025-08-06,6,UA,2243,ORD,RIC,99.34210479259492,High
2025-08-06,7,UA,1335,ORD,BUF,99.34210479259492,High
2025-08-06,8,UA,1742,ORD,JAX,99.09016788005827,High
2025-08-06,9,UA,2481,ORD,SYR,99.00875687599182,High
2025-08-06,10,UA,2179,ORD,SFO,98.55329096317293,High
2025-08-07,1,UA,2677,ORD,IAD,99.43781942129137,High
2025-08-07,2,UA,1923,ORD,CID,99.34210479259492,High
2025-08-07,3,UA,533,ORD,OMA,99.34210479259492,High
2025-08-07,4,UA,1492,ORD,CMH,99.34210479259492,High
2025-08-07,5,UA,118,ORD,EDI,99.09676909446716,High
2025-08-07,6,UA,1967,ORD,LAX,98.6060991883278,High
2025-08-07,7,UA,617,ORD,CLT,97.72727340459824,High
2025-08-07,8,UA,1156,ORD,MSY,97.72727340459824,High
2025-08-07,9,UA,276,ORD,IAD,97.72727340459824,High
2025-08-07,10,UA,2147,ORD,ALB,97.4190279841423,High
2025-08-08,1,UA,1361,ORD,STL,100.0,High
2025-08-08,2,OO,5289,ORD,CRW,97.4190279841423,High
2025-08-08,3,UA,2008,ORD,MCO,97.4190279841423,High
2025-08-08,4,UA,1335,ORD,BUF,97.4190279841423,High
2025-08-08,5,UA,481,ORD,RNO,97.27842211723328,High
2025-08-08,6,UA,739,ORD,BZN,96.99835479259492,High
2025-08-08,7,UA,1564,ORD,MSP,96.99835479259492,High
2025-08-08,8,UA,1920,ORD,LAS,94.77613270282744,High
2025-08-08,9,OO,5358,ORD,CAK,93.66902858018877,High
2025-08-08,10,UA,2113,ORD,FSD,93.24835538864136,High
2025-08-09,1,UA,1492,ORD,CMH,98.18803817033768,High
2025-08-09,2,UA,2417,ORD,SAN,98.0769231915474,High
2025-08-09,3,OO,5344,ORD,MBS,97.4190279841423,High
2025-08-09,4,UA,380,ORD,JAX,97.4190279841423,High
2025-08-09,5,OO,5564,ORD,SBN,97.4190279841423,High
2025-08-09,6,UA,2677,ORD,IAD,97.4190279841423,High
2025-08-09,7,UA,2333,ORD,BWI,96.99835479259492,High
2025-08-09,8,UA,2290,ORD,DFW,96.99835479259492,High
2025-08-09,9,OO,5448,ORD,FWA,94.93034034967422,High
2025-08-09,10,OO,5234,ORD,MKE,93.66902858018877,High
2025-08-10,1,UA,2652,ORD,RSW,97.65625,High
2025-08-10,2,UA,1923,ORD,CID,97.4190279841423,High
2025-08-10,3,UA,1492,ORD,CMH,97.4190279841423,High
2025-08-10,4,OO,5427,ORD,PIA,97.4190279841423,High
2025-08-10,5,UA,378,ORD,LAX,97.4190279841423,High
2025-08-10,6,UA,1577,ORD,SFO,97.4190279841423,High
2025-08-10,7,OO,5446,ORD,CLE,97.4190279841423,High
2025-08-10,8,UA,2039,ORD,MCO,97.4190279841423,High
2025-08-10,9,UA,2202,ORD,IAH,97.4190279841423,High
2025-08-10,10,UA,1144,ORD,ONT,96.99835479259492,High
2025-08-11,1,UA,2154,ORD,ROC,98.27165305614471,High
2025-08-11,2,OO,5251,ORD,ASE,98.0769231915474,High
2025-08-11,3,UA,1899,ORD,YYC,97.4190279841423,High
2025-08-11,4,UA,1564,ORD,MSP,97.4190279841423,High
2025-08-11,5,UA,1301,ORD,ICT,94.93034034967422,High
2025-08-11,6,OO,5274,ORD,SBN,93.24835538864136,High
2025-08-11,7,OO,5118,ORD,PLN,93.24835538864136,High
2025-08-11,8,UA,1983,ORD,LAX,91.0261332988739,High
2025-08-11,9,OO,5251,ORD,ASE,88.10946643352509,High
2025-08-11,10,OO,5610,ORD,CHO,86.50119602680206,High
2025-08-12,1,UA,793,ORD,DFW,99.71879571676254,High
2025-08-12,2,OO,4792,ORD,ROA,98.43777567148209,High
2025-08-12,3,UA,2665,ORD,IAH,98.0769231915474,High
2025-08-12,4,UA,247,ORD,OMA,97.4190279841423,High
2025-08-12,5,UA,1363,ORD,LAX,97.4190279841423,High
2025-08-12,6,UA,2133,ORD,EWR,97.4190279841423,High
2025-08-12,7,UA,467,ORD,CMH,93.66902858018877,High
2025-08-12,8,UA,2278,ORD,SEA,93.66902858018877,High
2025-08-12,9,UA,312,ORD,CHS,91.4468064904213,High
2025-08-12,10,UA,2343,ORD,IND,91.0261332988739,High
2025-08-13,1,UA,1069,ORD,DCA,99.34210479259492,High
2025-08-13,2,UA,1301,ORD,ICT,99.34210479259492,High
2025-08-13,3,UA,1361,ORD,STL,99.34210479259492,High
2025-08-13,4,UA,1324,ORD,SFO,97.4190279841423,High
2025-08-13,5,UA,1710,ORD,SMF,97.4190279841423,High
2025-08-13,6,UA,534,ORD,EWR,97.4190279841423,High
2025-08-13,7,UA,793,ORD,DFW,96.99835479259492,High
2025-08-13,8,UA,1182,ORD,SJC,96.98016196489334,High
2025-08-13,9,UA,2113,ORD,FSD,95.59210538864136,High
2025-08-13,10,UA,2628,ORD,BNA,93.66902858018877,High
2025-08-14,1,UA,1655,ORD,DCA,100.0,High
2025-08-14,2,UA,1209,ORD,EWR,99.34210479259492,High
2025-08-14,3,UA,1580,ORD,YVR,97.4190279841423,High
2025-08-14,4,UA,1324,ORD,SFO,97.4190279841423,High
2025-08-14,5,UA,481,ORD,RNO,97.4190279841423,High
2025-08-14,6,UA,1899,ORD,YYC,97.4190279841423,High
2025-08-14,7,UA,2092,ORD,LGA,97.4190279841423,High
2025-08-14,8,UA,1834,ORD,TPA,97.4190279841423,High
2025-08-14,9,UA,2488,ORD,LGA,97.4190279841423,High
2025-08-14,10,OO,5601,ORD,FNT,97.4190279841423,High
2025-08-15,1,OO,5253,ORD,FCA,100.0,High
2025-08-15,2,UA,2147,ORD,ALB,99.34210479259492,High
2025-08-15,3,UA,1492,ORD,CMH,99.34210479259492,High
2025-08-15,4,UA,1335,ORD,BUF,99.34210479259492,High
2025-08-15,5,UA,2487,ORD,PHL,97.4190279841423,High
2025-08-15,6,OO,5094,ORD,RHI,97.4190279841423,High
2025-08-15,7,UA,664,ORD,LGA,97.4190279841423,High
2025-08-15,8,UA,793,ORD,DFW,97.4190279841423,High
2025-08-15,9,UA,2481,ORD,SYR,97.4190279841423,High
2025-08-15,10,UA,2113,ORD,FSD,96.99835479259492,High
2025-08-16,1,UA,1495,ORD,TVC,100.0,High
2025-08-16,2,UA,1144,ORD,ONT,97.65625,High
2025-08-16,3,UA,1069,ORD,DCA,97.4190279841423,High
2025-08-16,4,UA,1531,ORD,DSM,97.27316349744795,High
2025-08-16,5,UA,1710,ORD,SMF,96.99835479259492,High
2025-08-16,6,G7,4391,ORD,SGF,86.22702658176422,High
2025-08-16,7,UA,2497,ORD,DTW,85.05639061331749,High
2025-08-16,8,OO,5251,ORD,ASE,84.2789739370346,High
2025-08-16,9,UA,1612,ORD,MEM,79.08416911959648,High
2025-08-16,10,UA,2487,ORD,PHL,72.83433228731155,High
