arr_ap,flights,mean_fds,pct_difficult,mo_count,fds_cv,diff_cv,consistency_score
GRU,15,36.78936351401111,0.6,1,,,0.6
EDI,15,47.93915967146555,0.4666666666666667,1,,,0.4666666666666667
FAT,14,42.43774612966393,0.42857142857142855,1,,,0.42857142857142855
BCN,15,25.242788105582196,0.4,1,,,0.4
MGW,15,32.66013660778602,0.4,1,,,0.4
MXP,15,29.489692294349272,0.4,1,,,0.4
FRA,30,28.775206917586427,0.3333333333333333,1,,,0.3333333333333333
RNO,15,35.48691260938843,0.3333333333333333,1,,,0.3333333333333333
SNN,15,28.538792293208342,0.3333333333333333,1,,,0.3333333333333333
LHR,45,28.649151749495005,0.3111111111111111,1,,,0.3111111111111111
EAU,26,20.22218289426886,0.3076923076923077,1,,,0.3076923076923077
SUX,17,21.51514281902243,0.29411764705882354,1,,,0.29411764705882354
FSD,56,22.28143063839525,0.2857142857142857,1,,,0.2857142857142857
SUN,7,38.61305051084076,0.2857142857142857,1,,,0.2857142857142857
CID,59,23.578967924340297,0.2711864406779661,1,,,0.2711864406779661
BRU,15,28.013322701056797,0.26666666666666666,1,,,0.26666666666666666
CDG,15,23.636940953632195,0.26666666666666666,1,,,0.26666666666666666
ONT,15,30.626531140878797,0.26666666666666666,1,,,0.26666666666666666
AUA,4,25.974222796503454,0.25,1,,,0.25
HSV,29,19.83648287292955,0.2413793103448276,1,,,0.2413793103448276
YVR,29,22.132247623361263,0.2413793103448276,1,,,0.2413793103448276
SBN,88,18.17273333316817,0.23863636363636365,1,,,0.23863636363636365
EWR,148,22.076844390028633,0.23648648648648649,1,,,0.23648648648648649
ASE,17,24.706565766759656,0.23529411764705882,1,,,0.23529411764705882
LAF,17,25.900637722738526,0.23529411764705882,1,,,0.23529411764705882
MYR,17,15.913746451192042,0.23529411764705882,1,,,0.23529411764705882
FAR,54,18.445751285266685,0.2222222222222222,1,,,0.2222222222222222
PIA,59,19.58684926828906,0.22033898305084745,1,,,0.22033898305084745
ICT,51,23.92473084505136,0.21568627450980393,1,,,0.21568627450980393
ABQ,28,21.59404752476673,0.21428571428571427,1,,,0.21428571428571427
DUB,14,31.09655078234417,0.21428571428571427,1,,,0.21428571428571427
SJC,14,31.449550386917377,0.21428571428571427,1,,,0.21428571428571427
ABE,29,13.624173617953884,0.20689655172413793,1,,,0.20689655172413793
ALB,44,18.678313586860895,0.20454545454545456,1,,,0.20454545454545456
LNK,60,19.03899161921193,0.2,1,,,0.2
FNT,45,17.2186328853584,0.2,1,,,0.2
BHM,30,16.3968174951151,0.2,1,,,0.2
CAE,30,14.265202094490329,0.2,1,,,0.2
MCW,25,21.338196203112602,0.2,1,,,0.2
JLN,15,15.836864641557137,0.2,1,,,0.2
KEF,15,13.475682595744729,0.2,1,,,0.2
SLN,15,24.095747551570337,0.2,1,,,0.2
EGE,5,21.780313225463036,0.2,1,,,0.2
AVL,36,17.945251694052583,0.19444444444444445,1,,,0.19444444444444445
MKE,100,19.164968476165086,0.19,1,,,0.19
LAX,155,19.991765219583026,0.1870967741935484,1,,,0.1870967741935484
CAK,59,20.423819738740132,0.1864406779661017,1,,,0.1864406779661017
DFW,73,19.084744029742193,0.1780821917808219,1,,,0.1780821917808219
MBS,45,13.983071363634533,0.17777777777777778,1,,,0.17777777777777778
BZN,40,22.727102854987606,0.175,1,,,0.175
PWM,40,16.856454126536846,0.175,1,,,0.175
SAN,75,16.085278086985152,0.17333333333333334,1,,,0.17333333333333334
GSO,29,18.0400140406885,0.1724137931034483,1,,,0.1724137931034483
ORF,29,18.28306638635695,0.1724137931034483,1,,,0.1724137931034483
RHI,29,19.41567275287776,0.1724137931034483,1,,,0.1724137931034483
CMX,41,21.77767783585118,0.17073170731707318,1,,,0.17073170731707318
MSY,41,18.2098670113014,0.17073170731707318,1,,,0.17073170731707318
MDT,59,17.65145166003603,0.1694915254237288,1,,,0.1694915254237288
CMH,101,18.538840013812067,0.16831683168316833,1,,,0.16831683168316833
OMA,72,16.84711081454427,0.16666666666666666,1,,,0.16666666666666666
BOI,30,18.47769429751982,0.16666666666666666,1,,,0.16666666666666666
PLN,30,15.39478977676481,0.16666666666666666,1,,,0.16666666666666666
YYC,30,20.92378068715334,0.16666666666666666,1,,,0.16666666666666666
ATW,85,15.593914632301997,0.16470588235294117,1,,,0.16470588235294117
IND,104,17.35219496141116,0.16346153846153846,1,,,0.16346153846153846
STL,117,16.50558779390258,0.1623931623931624,1,,,0.1623931623931624
MSP,99,19.13161699970563,0.16161616161616163,1,,,0.16161616161616163
PHL,69,13.27671201062807,0.15942028985507245,1,,,0.15942028985507245
CRW,44,18.81692162397402,0.1590909090909091,1,,,0.1590909090909091
IAD,90,14.721302761334098,0.15555555555555556,1,,,0.15555555555555556
SMF,45,16.82913920842111,0.15555555555555556,1,,,0.15555555555555556
PDX,71,15.949110686123161,0.15492957746478872,1,,,0.15492957746478872
DEC,26,7.291052404504556,0.15384615384615385,1,,,0.15384615384615385
TVC,66,17.179773588467278,0.15151515151515152,1,,,0.15151515151515152
IAH,160,16.37991013820283,0.15,1,,,0.15
CLE,100,17.967054259963334,0.15,1,,,0.15
DSM,67,16.69205145479472,0.14925373134328357,1,,,0.14925373134328357
LIT,41,9.526925112643257,0.14634146341463414,1,,,0.14634146341463414
SYR,41,14.418653637261652,0.14634146341463414,1,,,0.14634146341463414
MBJ,7,14.33329986674445,0.14285714285714285,1,,,0.14285714285714285
SFO,155,15.984300744133972,0.14193548387096774,1,,,0.14193548387096774
MCO,85,15.191341656643678,0.1411764705882353,1,,,0.1411764705882353
MEM,58,15.052391273965096,0.13793103448275862,1,,,0.13793103448275862
ROC,58,10.861551493470525,0.13793103448275862,1,,,0.13793103448275862
JAC,29,15.715704177474153,0.13793103448275862,1,,,0.13793103448275862
SGF,51,12.489133785643121,0.13725490196078433,1,,,0.13725490196078433
SEA,88,12.77425276930444,0.13636363636363635,1,,,0.13636363636363635
LEX,59,14.364553614661602,0.13559322033898305,1,,,0.13559322033898305
DEN,148,12.83961914509623,0.13513513513513514,1,,,0.13513513513513514
BWI,52,15.690574414419153,0.1346153846153846,1,,,0.1346153846153846
TYS,52,11.441793221792278,0.1346153846153846,1,,,0.1346153846153846
BNA,90,14.468274348829356,0.13333333333333333,1,,,0.13333333333333333
DLH,45,7.718025420068039,0.13333333333333333,1,,,0.13333333333333333
RIC,45,12.228088484456142,0.13333333333333333,1,,,0.13333333333333333
RSW,45,17.86742114254998,0.13333333333333333,1,,,0.13333333333333333
TPA,45,13.245850146696386,0.13333333333333333,1,,,0.13333333333333333
PVD,30,12.607638188637793,0.13333333333333333,1,,,0.13333333333333333
RAP,30,8.023072192445397,0.13333333333333333,1,,,0.13333333333333333
YWG,30,12.57500261378785,0.13333333333333333,1,,,0.13333333333333333
ELP,15,15.430711582303047,0.13333333333333333,1,,,0.13333333333333333
FAI,15,10.498968676353494,0.13333333333333333,1,,,0.13333333333333333
FCO,15,23.12880041077733,0.13333333333333333,1,,,0.13333333333333333
ILM,15,12.24071714716653,0.13333333333333333,1,,,0.13333333333333333
JST,15,18.88865867940088,0.13333333333333333,1,,,0.13333333333333333
MUC,15,13.445201311260462,0.13333333333333333,1,,,0.13333333333333333
GRB,84,16.93618144961961,0.13095238095238096,1,,,0.13095238095238096
BDL,54,15.078256061921516,0.12962962962962962,1,,,0.12962962962962962
XNA,54,13.254780975101447,0.12962962962962962,1,,,0.12962962962962962
CHO,31,12.201207523204145,0.12903225806451613,1,,,0.12903225806451613
CLT,47,13.286605299490088,0.1276595744680851,1,,,0.1276595744680851
YYZ,102,14.527521424872035,0.12745098039215685,1,,,0.12745098039215685
DTW,96,12.11238078582634,0.125,1,,,0.125
BUF,56,14.966325973676119,0.125,1,,,0.125
LGA,188,13.950468211662658,0.12234042553191489,1,,,0.12234042553191489
FWA,58,13.89630301373786,0.1206896551724138,1,,,0.1206896551724138
ATL,59,15.146041210835515,0.11864406779661017,1,,,0.11864406779661017
MLI,59,13.641800780354416,0.11864406779661017,1,,,0.11864406779661017
DCA,153,12.603271934599464,0.11764705882352941,1,,,0.11764705882352941
SAT,34,16.235418728662324,0.11764705882352941,1,,,0.11764705882352941
AMS,17,19.403146303204053,0.11764705882352941,1,,,0.11764705882352941
LAS,86,13.46973629863283,0.11627906976744186,1,,,0.11627906976744186
CHA,43,7.304603207604635,0.11627906976744186,1,,,0.11627906976744186
BOS,121,11.063061958979354,0.11570247933884298,1,,,0.11570247933884298
OKC,53,13.754100745262683,0.11320754716981132,1,,,0.11320754716981132
MCI,80,12.704646057100035,0.1125,1,,,0.1125
JAX,38,18.223042306980414,0.10526315789473684,1,,,0.10526315789473684
BTV,29,12.526202153671404,0.10344827586206896,1,,,0.10344827586206896
FCA,29,15.849399198938546,0.10344827586206896,1,,,0.10344827586206896
GEG,29,11.37310656847368,0.10344827586206896,1,,,0.10344827586206896
SAV,39,10.731362654732015,0.10256410256410256,1,,,0.10256410256410256
ROA,40,14.289418514817953,0.1,1,,,0.1
SNA,30,12.018640050664544,0.1,1,,,0.1
MSN,81,10.28321789531612,0.09876543209876543,1,,,0.09876543209876543
CHS,41,12.409613414372249,0.0975609756097561,1,,,0.0975609756097561
DAY,63,9.580602480601224,0.09523809523809523,1,,,0.09523809523809523
SDF,55,10.2247445742515,0.09090909090909091,1,,,0.09090909090909091
CVG,91,11.568683978671638,0.08791208791208792,1,,,0.08791208791208792
PHX,59,11.21407802753403,0.0847457627118644,1,,,0.0847457627118644
PIT,71,11.00727625742135,0.08450704225352113,1,,,0.08450704225352113
TUL,62,14.724043835585396,0.08064516129032258,1,,,0.08064516129032258
GRR,88,9.989478316856548,0.07954545454545454,1,,,0.07954545454545454
FOD,26,7.990229341129844,0.07692307692307693,1,,,0.07692307692307693
SCE,54,8.079574409768814,0.07407407407407407,1,,,0.07407407407407407
BGR,27,8.93470714972527,0.07407407407407407,1,,,0.07407407407407407
AVP,28,7.663451702267464,0.07142857142857142,1,,,0.07142857142857142
MTY,14,9.565290063619614,0.07142857142857142,1,,,0.07142857142857142
GSP,29,12.170179535088868,0.06896551724137931,1,,,0.06896551724137931
YUL,45,8.03273733601802,0.06666666666666667,1,,,0.06666666666666667
SJU,30,7.681367308832705,0.06666666666666667,1,,,0.06666666666666667
ATH,15,10.959209011246761,0.06666666666666667,1,,,0.06666666666666667
BIL,15,10.73926230892539,0.06666666666666667,1,,,0.06666666666666667
CIU,15,4.137339135631919,0.06666666666666667,1,,,0.06666666666666667
HNL,15,7.021596816678842,0.06666666666666667,1,,,0.06666666666666667
MEX,15,8.365596802905204,0.06666666666666667,1,,,0.06666666666666667
SRQ,15,9.788755641008416,0.06666666666666667,1,,,0.06666666666666667
YQB,15,7.8734673870106535,0.06666666666666667,1,,,0.06666666666666667
ZRH,15,11.89337517755727,0.06666666666666667,1,,,0.06666666666666667
MIA,33,8.780816990430608,0.06060606060606061,1,,,0.06060606060606061
HND,18,9.137057293102973,0.05555555555555555,1,,,0.05555555555555555
RDU,56,6.495800693353106,0.05357142857142857,1,,,0.05357142857142857
SLC,44,6.061422629070214,0.045454545454545456,1,,,0.045454545454545456
YOW,44,4.929216506636956,0.045454545454545456,1,,,0.045454545454545456
FLL,48,2.4500435485000103,0.041666666666666664,1,,,0.041666666666666664
COS,29,5.972118047868897,0.034482758620689655,1,,,0.034482758620689655
ANC,30,2.6472317334264517,0.03333333333333333,1,,,0.03333333333333333
AUS,39,3.8266767556659684,0.02564102564102564,1,,,0.02564102564102564
CUN,30,3.513522846624255,0.0,1,,,0.0
PUJ,18,10.150180327602559,0.0,1,,,0.0
MSO,15,1.8406924946854513,0.0,1,,,0.0
PNS,15,2.0145579148083925,0.0,1,,,0.0
TUS,15,3.449013732994596,0.0,1,,,0.0
ECP,11,8.640856726296162,0.0,1,,,0.0
ACK,4,2.055349701549858,0.0,1,,,0.0
GUA,4,2.8253696975298226,0.0,1,,,0.0
LIR,4,4.809576214756817,0.0,1,,,0.0
MTJ,4,3.4439568291418254,0.0,1,,,0.0
NAS,4,1.61636605480453,0.0,1,,,0.0
SJO,4,1.3551786192692816,0.0,1,,,0.0
GCM,2,1.264128740876913,0.0,1,,,0.0
GTF,2,9.184514521621168,0.0,1,,,0.0
HHH,2,4.734716331586242,0.0,1,,,0.0
OGG,2,5.85494099650532,0.0,1,,,0.0
PLS,2,1.6593836713582277,0.0,1,,,0.0
PVR,2,1.687032706104219,0.0,1,,,0.0
SJD,2,7.017872785218061,0.0,1,,,0.0
STT,2,1.2499426724389195,0.0,1,,,0.0
UVF,2,2.4906497215852146,0.0,1,,,0.0
YHZ,2,6.64942036382854,0.0,1,,,0.0
